group_name,step,critic_loss,pred_mean,pred_std,target_mean,target_std,raw_pred_mean,raw_pred_std,pearson_pred_vs_value_target,spearman_pred_vs_value_target,pearson_pred_vs_return,spearman_pred_vs_return,pearson_pred_vs_advantage,spearman_pred_vs_advantage,mae_pred_vs_value_target
B_neg_value_target,0,1.2459852695465088,1.3734115362167358,1.8396974802017212,0.5582566857337952,1.0436861515045166,-14.647278785705566,15.977123260498047,-0.06003856973890532,-0.050669066906690666,0.060038569666502714,0.050669066906690666,-0.8626783510279856,-0.7317371737173717,1.652869462966919
B_neg_value_target,1,0.8706439137458801,1.0065709352493286,1.435088872909546,0.5582566857337952,1.0436861515045166,-17.833162307739258,12.463239669799805,0.02040034172488496,0.08223222322232222,-0.020400345026564105,-0.08223222322232222,-0.8307083775960896,-0.7362736273627362,1.2388094663619995
B_neg_value_target,2,0.5530973076820374,0.6935828328132629,0.8924406170845032,0.5582566857337952,1.0436861515045166,-20.551353454589844,7.750532150268555,0.13902580194410882,0.1635883588358836,-0.1390257866806985,-0.1635883588358836,-0.7073685764737967,-0.6513771377137713,0.9012797474861145
B_neg_value_target,3,0.410894513130188,0.5426123142242432,0.6029117703437805,0.5582566857337952,1.0436861515045166,-21.862476348876953,5.236076831817627,0.2717179129191537,0.2635343534353435,-0.27171791956742886,-0.2635343534353435,-0.4867966559480019,-0.521092109210921,0.7331317067146301
B_neg_value_target,4,0.3578241765499115,0.5249822735786438,0.5121673345565796,0.5582566857337952,1.0436861515045166,-22.015588760375977,4.44799280166626,0.38100168550647734,0.3547554755475547,-0.3810016936882999,-0.3547554755475547,-0.34350244889735115,-0.41638163816381635,0.6616452932357788
B_neg_value_target,5,0.3247776925563812,0.5705344676971436,0.5016526579856873,0.5582566857337952,1.0436861515045166,-21.619985580444336,4.3566765785217285,0.46358352648884915,0.45090909090909087,-0.4635835192477658,-0.45090909090909087,-0.27297802979105035,-0.38910291029102906,0.61224365234375
B_neg_value_target,6,0.29893139004707336,0.6236211657524109,0.49615854024887085,0.5582566857337952,1.0436861515045166,-21.158945083618164,4.308961391448975,0.52286527458495,0.5468466846684669,-0.5228652679553885,-0.5468466846684669,-0.23809173025234584,-0.38425442544254423,0.5749623775482178
B_neg_value_target,7,0.2761765420436859,0.6812106370925903,0.49878382682800293,0.5582566857337952,1.0436861515045166,-20.658798217773438,4.331762313842773,0.5751429476966365,0.6415481548154816,-0.5751429593032145,-0.6415481548154816,-0.23126231429796795,-0.3891509150915091,0.5312623381614685
B_neg_value_target,8,0.26124873757362366,0.7385737895965576,0.5231125950813293,0.5582566857337952,1.0436861515045166,-20.160621643066406,4.543047904968262,0.611726182722165,0.7268646864686468,-0.6117261808114234,-0.7268646864686468,-0.22329164291074335,-0.4002160216021602,0.5055968165397644
B_neg_value_target,9,0.2566629648208618,0.7796381115913391,0.5619699954986572,0.5582566857337952,1.0436861515045166,-19.803991317749023,4.8805108070373535,0.627501330798989,0.7825502550255024,-0.6275013241458474,-0.7825502550255024,-0.2005196719961202,-0.3979717971797179,0.5037544965744019
B_neg_value_target,10,0.2572528123855591,0.7999324798583984,0.5940209031105042,0.5582566857337952,1.0436861515045166,-19.62774085998535,5.158863544464111,0.6322295199668488,0.8234743474347433,-0.632229525712516,-0.8234743474347433,-0.17538854274279136,-0.3968916891689168,0.5096027255058289
B_neg_value_target,11,0.25113123655319214,0.8008406758308411,0.5969710350036621,0.5582566857337952,1.0436861515045166,-19.619855880737305,5.184483528137207,0.64510867669662,0.843024302430243,-0.6451086818513351,-0.843024302430243,-0.16048814472395956,-0.3994359435943594,0.49699828028678894
B_neg_value_target,12,0.2411707639694214,0.7875178456306458,0.5831013321876526,0.5582566857337952,1.0436861515045166,-19.735563278198242,5.064030170440674,0.662180444089079,0.8600300030002999,-0.6621804504049942,-0.8600300030002999,-0.15400385274358694,-0.39834383438343834,0.4790651202201843
B_neg_value_target,13,0.23192331194877625,0.7659201622009277,0.5682740807533264,0.5582566857337952,1.0436861515045166,-19.923128128051758,4.935259819030762,0.677703640150145,0.8727512751275125,-0.677703655266329,-0.8727512751275125,-0.15402370271987811,-0.3994839483948394,0.45943108201026917
B_neg_value_target,14,0.22343219816684723,0.7415493130683899,0.5590919256210327,0.5582566857337952,1.0436861515045166,-20.134780883789062,4.8555169105529785,0.6921952662583302,0.8821482148214821,-0.6921952753029458,-0.8821482148214821,-0.16029846778395657,-0.40553255325532545,0.44485899806022644
B_neg_value_target,15,0.21574096381664276,0.7190628051757812,0.5604748129844666,0.5582566857337952,1.0436861515045166,-20.330066680908203,4.867527008056641,0.7046604763050281,0.8926012601260125,-0.7046604707719593,-0.8926012601260125,-0.1707196013241959,-0.4157335733573357,0.4348820745944977
B_neg_value_target,16,0.20817124843597412,0.7017103433609009,0.5727607011795044,0.5582566857337952,1.0436861515045166,-20.48076820373535,4.9742255210876465,0.7157982371963757,0.9006180618061805,-0.715798232099021,-0.9006180618061805,-0.18195090093316443,-0.42183018301830183,0.42250508069992065
B_neg_value_target,17,0.19987158477306366,0.6910104155540466,0.5922227501869202,0.5582566857337952,1.0436861515045166,-20.573694229125977,5.143245697021484,0.7277737103800819,0.9064986498649864,-0.7277737047691404,-0.9064986498649864,-0.19174647957264349,-0.4253105310531053,0.40764737129211426
B_neg_value_target,18,0.1911322921514511,0.687379002571106,0.6167504787445068,0.5582566857337952,1.0436861515045166,-20.60523223876953,5.356261253356934,0.7404406409175872,0.9157995799579957,-0.7404406398186663,-0.9157995799579957,-0.19962606067305494,-0.4383078307830782,0.3953748345375061
B_neg_value_target,19,0.1830257773399353,0.6892189979553223,0.6454780101776123,0.5582566857337952,1.0436861515045166,-20.589250564575195,5.605748653411865,0.7521124321161553,0.9250045004500449,-0.7521124243739078,-0.9250045004500449,-0.20685356001860508,-0.442028202820282,0.3836522400379181
B_neg_value_target,20,0.17587293684482574,0.6923312544822693,0.6745771169662476,0.5582566857337952,1.0436861515045166,-20.562223434448242,5.858463764190674,0.7627036716950535,0.9314011401140113,-0.7627036586775477,-0.9314011401140113,-0.21567601031338246,-0.45261326132613255,0.37450432777404785
B_neg_value_target,21,0.1692887842655182,0.6920830011367798,0.6985580325126648,0.5582566857337952,1.0436861515045166,-20.564380645751953,6.066728115081787,0.7729210674110032,0.9348454845484548,-0.7729210732372641,-0.9348454845484548,-0.22712893801819883,-0.4641944194419442,0.3653491735458374
B_neg_value_target,22,0.16294488310813904,0.6865537166595459,0.7142968773841858,0.5582566857337952,1.0436861515045166,-20.61240005493164,6.203416347503662,0.7831699182953191,0.9408820882088207,-0.7831699159525769,-0.9408820882088207,-0.2407903531411772,-0.47326732673267324,0.35534191131591797
B_neg_value_target,23,0.1565936654806137,0.6769964694976807,0.7216888070106506,0.5582566857337952,1.0436861515045166,-20.69540023803711,6.267614841461182,0.7939654342808735,0.9469426942694267,-0.7939654281251752,-0.9469426942694267,-0.2564027640957774,-0.4821362136213621,0.3493518829345703
B_neg_value_target,24,0.1500854641199112,0.6669655442237854,0.723204493522644,0.5582566857337952,1.0436861515045166,-20.782514572143555,6.280776500701904,0.8058165342477979,0.9514551455145513,-0.8058165348216866,-0.9514551455145513,-0.2741122030188091,-0.48763276327632754,0.33952057361602783
B_neg_value_target,25,0.14363518357276917,0.660462498664856,0.7230831980705261,0.5582566857337952,1.0436861515045166,-20.838991165161133,6.279722690582275,0.8183770238858629,0.9569636963696367,-0.8183770247937383,-0.9569636963696367,-0.2936945046222467,-0.4961536153615361,0.3274935483932495
B_neg_value_target,26,0.13762910664081573,0.6595175862312317,0.7250613570213318,0.5582566857337952,1.0436861515045166,-20.84719467163086,6.296902656555176,0.8306165786430808,0.961056105610561,-0.8306165755200487,-0.961056105610561,-0.3145596179900415,-0.5012661266126612,0.31608980894088745
B_neg_value_target,27,0.1322048157453537,0.6628832817077637,0.7304428815841675,0.5582566857337952,1.0436861515045166,-20.81796646118164,6.343638896942139,0.8418250329743823,0.9633243324332432,-0.841825025061205,-0.9633243324332432,-0.3362289745276761,-0.5096429642964295,0.3047749400138855
B_neg_value_target,28,0.12708398699760437,0.6668645739555359,0.7381020188331604,0.5582566857337952,1.0436861515045166,-20.78339195251465,6.410156726837158,0.8520711257456711,0.9650645064506449,-0.8520711269987923,-0.9650645064506449,-0.35827356152887396,-0.5174197419741974,0.30086275935173035
B_neg_value_target,29,0.12179538607597351,0.6676275730133057,0.7460749745368958,0.5582566857337952,1.0436861515045166,-20.776765823364258,6.479396820068359,0.8617986597676908,0.9660246024602459,-0.8617986514145706,-0.9660246024602459,-0.379781078659256,-0.5262166216621662,0.2944397032260895
B_neg_value_target,30,0.1160537451505661,0.6634265184402466,0.7532393932342529,0.5582566857337952,1.0436861515045166,-20.813247680664062,6.541618347167969,0.8713137388043793,0.9682568256825682,-0.8713137413564466,-0.9682568256825682,-0.3992380151567342,-0.5362496249624963,0.2827777862548828
B_neg_value_target,31,0.10993169993162155,0.655354917049408,0.7599149346351624,0.5582566857337952,1.0436861515045166,-20.883350372314453,6.599593162536621,0.8806191488655025,0.9707890789078907,-0.8806191465473041,-0.9707890789078907,-0.41499384982267334,-0.5497509750975097,0.2686119079589844
B_neg_value_target,32,0.10370387136936188,0.6464599370956421,0.7672591805458069,0.5582566857337952,1.0436861515045166,-20.96059799194336,6.663376331329346,0.889546441695314,0.9712211221122111,-0.8895464421742408,-0.9712211221122111,-0.42594742349410675,-0.5538193819381938,0.2553986608982086
B_neg_value_target,33,0.09757956862449646,0.64007568359375,0.7761501669883728,0.5582566857337952,1.0436861515045166,-21.016042709350586,6.740590572357178,0.8980135307385884,0.9724452445244524,-0.8980135406275407,-0.9724452445244524,-0.43207111949308363,-0.557035703570357,0.24227774143218994
B_neg_value_target,34,0.09160882979631424,0.6382186412811279,0.7864686250686646,0.5582566857337952,1.0436861515045166,-21.03217315673828,6.830203056335449,0.9061373201820274,0.974065406540654,-0.9061373144978111,-0.974065406540654,-0.4344293873032072,-0.5545394539453945,0.23264095187187195
B_neg_value_target,35,0.08581869304180145,0.6407340168952942,0.7971922159194946,0.5582566857337952,1.0436861515045166,-21.010324478149414,6.92333459854126,0.9140893976097022,0.976129612961296,-0.9140893933658513,-0.976129612961296,-0.4346939248458168,-0.5456825682568257,0.22202777862548828
B_neg_value_target,36,0.08030832558870316,0.6454048156738281,0.8071281909942627,0.5582566857337952,1.0436861515045166,-20.96976089477539,7.0096235275268555,0.9218600837140559,0.9780138013801379,-0.9218600811583944,-0.9780138013801379,-0.4345105126032999,-0.5397779777977797,0.2122379094362259
B_neg_value_target,37,0.07517614960670471,0.6489536166191101,0.8157733678817749,0.5582566857337952,1.0436861515045166,-20.938941955566406,7.084702968597412,0.9291737674509065,0.9810141014101408,-0.9291737581938122,-0.9810141014101408,-0.4350681985789611,-0.5299369936993699,0.2032967358827591
B_neg_value_target,38,0.07042467594146729,0.6486433148384094,0.8238024115562439,0.5582566857337952,1.0436861515045166,-20.941635131835938,7.154433250427246,0.9356228523447008,0.9822502250225021,-0.9356228546822438,-0.9822502250225021,-0.4369232759483756,-0.5205160516051605,0.19462327659130096
B_neg_value_target,39,0.06591261923313141,0.6435317993164062,0.8325961232185364,0.5582566857337952,1.0436861515045166,-20.986032485961914,7.230803966522217,0.9410320622537477,0.9837263726372636,-0.9410320623465219,-0.9837263726372636,-0.4401813324827904,-0.5148274827482747,0.18600580096244812
B_neg_value_target,40,0.0614553838968277,0.6345735788345337,0.8434398174285889,0.5582566857337952,1.0436861515045166,-21.063827514648438,7.324979305267334,0.9455622446627997,0.9828742874287427,-0.9455622371806626,-0.9828742874287427,-0.444706710583284,-0.5162556255625562,0.17667843401432037
B_neg_value_target,41,0.057064238935709,0.6243538856506348,0.8568367958068848,0.5582566857337952,1.0436861515045166,-21.15258026123047,7.441327095031738,0.9494652833762515,0.9841824182418241,-0.9494652768213122,-0.9841824182418241,-0.4499855246358126,-0.524044404440444,0.16719989478588104
B_neg_value_target,42,0.0529198944568634,0.6157362461090088,0.8719650506973267,0.5582566857337952,1.0436861515045166,-21.22742462158203,7.572708606719971,0.952923622207956,0.9860186018601859,-0.9529236204448231,-0.9860186018601859,-0.45516248340178883,-0.5268166816681668,0.15695509314537048
B_neg_value_target,43,0.04914240539073944,0.6102162003517151,0.8870207667350769,0.5582566857337952,1.0436861515045166,-21.275362014770508,7.703461647033691,0.9561299896838917,0.9888868886888689,-0.9561299892969275,-0.9888868886888689,-0.4594260017294043,-0.5309570957095708,0.14715850353240967
B_neg_value_target,44,0.045734357088804245,0.6074464321136475,0.9001098871231079,0.5582566857337952,1.0436861515045166,-21.299415588378906,7.817137241363525,0.9592346478704992,0.9901470147014699,-0.9592346482370978,-0.9901470147014699,-0.4621975186714115,-0.5312811281128113,0.1402955949306488
B_neg_value_target,45,0.04266314208507538,0.6058205962181091,0.9102632403373718,0.5582566857337952,1.0436861515045166,-21.313535690307617,7.9053144454956055,0.9622381352638831,0.9910951095109509,-0.9622381328306716,-0.9910951095109509,-0.4632056258776957,-0.5294329432943293,0.13551808893680573
B_neg_value_target,46,0.03985054790973663,0.6036238074302673,0.9177646636962891,0.5582566857337952,1.0436861515045166,-21.33261489868164,7.970463752746582,0.9650948551428394,0.9912871287128711,-0.9650948538657718,-0.9912871287128711,-0.46259726282172337,-0.5236963696369636,0.13408683240413666
B_neg_value_target,47,0.03707646578550339,0.6000402569770813,0.9236724376678467,0.5582566857337952,1.0436861515045166,-21.363737106323242,8.021769523620605,0.9678943973776649,0.9918031803180316,-0.9678944011653,-0.9918031803180316,-0.4609932779026559,-0.5133753375337533,0.12993021309375763
B_neg_value_target,48,0.03417860344052315,0.5955742001533508,0.9290357232093811,0.5582566857337952,1.0436861515045166,-21.402524948120117,8.068346977233887,0.9707468813121408,0.9916111611161115,-0.970746884717423,-0.9916111611161115,-0.45919371334226594,-0.508058805880588,0.12326294928789139
B_neg_value_target,49,0.031237762421369553,0.5915685296058655,0.9342495203018188,0.5582566857337952,1.0436861515045166,-21.43730926513672,8.113626480102539,0.9735972273134318,0.9918631863186317,-0.9735972301730612,-0.9918631863186317,-0.45773606861410987,-0.512091209120912,0.11704102158546448
B_neg_value_target,50,0.028391888365149498,0.5891759395599365,0.9388472437858582,0.5582566857337952,1.0436861515045166,-21.458091735839844,8.153557777404785,0.9763779768677107,0.992127212721272,-0.9763779711900537,-0.992127212721272,-0.4567923300942652,-0.516927692769277,0.10861574113368988
B_neg_value_target,51,0.02565765380859375,0.5887402892112732,0.9421196579933167,0.5582566857337952,1.0436861515045166,-21.461872100830078,8.181978225708008,0.9791318788652695,0.992031203120312,-0.9791318813005717,-0.992031203120312,-0.4563335982547697,-0.521056105610561,0.10114195197820663
B_neg_value_target,52,0.023042911663651466,0.5899288058280945,0.9441256523132324,0.5582566857337952,1.0436861515045166,-21.451549530029297,8.1993989944458,0.981849250793523,0.9929672967296729,-0.9818492530999409,-0.9929672967296729,-0.45627656879154105,-0.5199999999999999,0.09497187286615372
B_neg_value_target,53,0.020584989339113235,0.5919804573059082,0.945924699306488,0.5582566857337952,1.0436861515045166,-21.433732986450195,8.215023040771484,0.9843913275798158,0.9937233723372336,-0.9843913219428652,-0.9937233723372336,-0.45654987298470295,-0.5201800180018001,0.08914344012737274
B_neg_value_target,54,0.018283424898982048,0.5936488509178162,0.9487612247467041,0.5582566857337952,1.0436861515045166,-21.41924476623535,8.23965835571289,0.9866269602088583,0.9945274527452744,-0.9866269600406792,-0.9945274527452744,-0.4570583766538672,-0.5218601860186018,0.0831914022564888
B_neg_value_target,55,0.016120925545692444,0.5934025645256042,0.953100860118866,0.5582566857337952,1.0436861515045166,-21.42137908935547,8.277344703674316,0.9885035562014604,0.9946114611461144,-0.9885035547835772,-0.9946114611461144,-0.457569920706253,-0.5267326732673266,0.07836239784955978
B_neg_value_target,56,0.014130945317447186,0.5901792049407959,0.9584211707115173,0.5582566857337952,1.0436861515045166,-21.449377059936523,8.3235502243042,0.9900105170206839,0.9956315631563156,-0.9900105165479475,-0.9956315631563156,-0.4577410841970853,-0.5319411941194119,0.07252264767885208
B_neg_value_target,57,0.012393035925924778,0.5844021439552307,0.9638229012489319,0.5582566857337952,1.0436861515045166,-21.499549865722656,8.370461463928223,0.9911900605986165,0.996099609960996,-0.9911900592975874,-0.996099609960996,-0.4573673237585032,-0.5278727872787278,0.06760797649621964
B_neg_value_target,58,0.010947812348604202,0.5782507658004761,0.9688817262649536,0.5582566857337952,1.0436861515045166,-21.55297088623047,8.414396286010742,0.9921380414312149,0.9969636963696369,-0.9921380420393795,-0.9969636963696369,-0.4566130595781449,-0.5272727272727272,0.06449301540851593
B_neg_value_target,59,0.009748878888785839,0.5744469165802002,0.9739541411399841,0.5582566857337952,1.0436861515045166,-21.58600616455078,8.45844841003418,0.9929301301700063,0.9972277227722771,-0.9929301296721071,-0.9972277227722771,-0.45598667795159364,-0.5247284728472846,0.06056680530309677
B_neg_value_target,60,0.008737451396882534,0.5741185545921326,0.9796341061592102,0.5582566857337952,1.0436861515045166,-21.588857650756836,8.507776260375977,0.9935836041136937,0.9975397539753975,-0.9935836025821716,-0.9975397539753975,-0.4560456416410293,-0.5196519651965196,0.05826804041862488
B_neg_value_target,61,0.007881533354520798,0.5756860375404358,0.9860147833824158,0.5582566857337952,1.0436861515045166,-21.575244903564453,8.563192367553711,0.9941048371648498,0.9974797479747973,-0.9941048363881979,-0.9974797479747973,-0.45699515747017533,-0.5172037203720371,0.057948995381593704
B_neg_value_target,62,0.007131555583328009,0.5760672688484192,0.9926493167877197,0.5582566857337952,1.0436861515045166,-21.57193374633789,8.620810508728027,0.9945265511320455,0.9969996999699968,-0.9945265500138982,-0.9969996999699968,-0.4584648730537455,-0.5182958295829582,0.057468682527542114
B_neg_value_target,63,0.006433110684156418,0.5734447836875916,0.9991426467895508,0.5582566857337952,1.0436861515045166,-21.594709396362305,8.677201271057129,0.9948928360657097,0.9969036903690367,-0.9948928334526812,-0.9969036903690367,-0.4597605165061779,-0.518055805580558,0.05656681954860687
B_neg_value_target,64,0.005768846720457077,0.5689907073974609,1.005463719367981,0.5582566857337952,1.0436861515045166,-21.633394241333008,8.732098579406738,0.9952536535097481,0.9967836783678368,-0.9952536550570785,-0.9967836783678368,-0.46047398131026845,-0.5204320432043203,0.05513269454240799
B_neg_value_target,65,0.005127440206706524,0.5656108856201172,1.011541724205017,0.5582566857337952,1.0436861515045166,-21.662744522094727,8.784883499145508,0.9956582092816001,0.9963636363636362,-0.9956582100533743,-0.9963636363636362,-0.46080254531189485,-0.5223282328232822,0.05173630639910698
B_neg_value_target,66,0.00450971769168973,0.5649535655975342,1.0168025493621826,0.5582566857337952,1.0436861515045166,-21.668455123901367,8.830571174621582,0.9961120991579508,0.9968796879687968,-0.9961120984085954,-0.9968796879687968,-0.4612150677626999,-0.5234683468346834,0.04717669636011124
B_neg_value_target,67,0.003953916020691395,0.5658792853355408,1.0204519033432007,0.5582566857337952,1.0436861515045166,-21.660409927368164,8.862264633178711,0.99656822495483,0.9973717371737173,-0.996568225185605,-0.9973717371737173,-0.4619098978936037,-0.5225082508250825,0.04312759265303612
B_neg_value_target,68,0.00348527729511261,0.5659791827201843,1.0223621129989624,0.5582566857337952,1.0436861515045166,-21.659543991088867,8.878854751586914,0.9969746700101563,0.9972397239723971,-0.9969746686959777,-0.9972397239723971,-0.46268417365005643,-0.5221722172217221,0.03953057900071144
B_neg_value_target,69,0.0031045018695294857,0.5643019676208496,1.0234904289245605,0.5582566857337952,1.0436861515045166,-21.674108505249023,8.888653755187988,0.9973017330186227,0.9972637263726373,-0.9973017327321962,-0.9972637263726373,-0.46325499796132247,-0.5208400840084008,0.03615422919392586
B_neg_value_target,70,0.0028114395681768656,0.5621311068534851,1.025073766708374,0.5582566857337952,1.0436861515045166,-21.692964553833008,8.902405738830566,0.9975410470152726,0.997023702370237,-0.9975410467750814,-0.997023702370237,-0.4635517311796355,-0.5207680768076807,0.03312642499804497
B_neg_value_target,71,0.0025832492392510176,0.5611346960067749,1.0273737907409668,0.5582566857337952,1.0436861515045166,-21.701616287231445,8.922379493713379,0.9977187720677085,0.9968796879687968,-0.9977187710447291,-0.9968796879687968,-0.4636145920553267,-0.5248484848484848,0.03301291540265083
B_neg_value_target,72,0.002368294633924961,0.5614547729492188,1.0294928550720215,0.5582566857337952,1.0436861515045166,-21.698837280273438,8.94078254699707,0.9978943469117145,0.9968076807680767,-0.9978943480393024,-0.9968076807680767,-0.46333558030048183,-0.5255205520552054,0.03276766464114189
B_neg_value_target,73,0.0021260071080178022,0.5620176792144775,1.0305023193359375,0.5582566857337952,1.0436861515045166,-21.693952560424805,8.949548721313477,0.9981106571580809,0.997011701170117,-0.9981106577181871,-0.997011701170117,-0.4625082348818691,-0.5225802580258025,0.03191147744655609
B_neg_value_target,74,0.0018466998590156436,0.5621970295906067,1.0303893089294434,0.5582566857337952,1.0436861515045166,-21.69239044189453,8.948567390441895,0.9983722074244864,0.9973837383738373,-0.998372207243317,-0.9973837383738373,-0.461167898518336,-0.5177917791779177,0.03120340034365654
B_neg_value_target,75,0.0015358234522864223,0.562405526638031,1.0296705961227417,0.5582566857337952,1.0436861515045166,-21.69057846069336,8.942325592041016,0.9986702705799329,0.9975997599759974,-0.9986702705587017,-0.9975997599759974,-0.45969977278011565,-0.5182958295829582,0.029264280572533607
B_neg_value_target,76,0.0012473546667024493,0.5631081461906433,1.0285111665725708,0.5582566857337952,1.0436861515045166,-21.684476852416992,8.932257652282715,0.9989562102946561,0.9984398439843983,-0.9989562106953569,-0.9984398439843983,-0.4584645355038166,-0.5174797479747973,0.026415862143039703
B_neg_value_target,77,0.0010717816185206175,0.5639911890029907,1.0267455577850342,0.5582566857337952,1.0436861515045166,-21.676809310913086,8.916923522949219,0.9991490774398112,0.9986438643864384,-0.9991490777229651,-0.9986438643864384,-0.45747872450216653,-0.5149234923492348,0.023958709090948105
B_neg_value_target,78,0.0010211954358965158,0.5644499659538269,1.0247775316238403,0.5582566857337952,1.0436861515045166,-21.672826766967773,8.89983081817627,0.999230283614632,0.9987758775877587,-0.9992302835064681,-0.9987758775877587,-0.456633769715686,-0.5166876687668767,0.023469705134630203
B_neg_value_target,79,0.0010061167413368821,0.5644007325172424,1.023947834968567,0.5582566857337952,1.0436861515045166,-21.67325210571289,8.89262580871582,0.9992584866725074,0.9986798679867986,-0.9992584863671284,-0.9986798679867986,-0.45604596391687985,-0.5185238523852385,0.023013854399323463
B_neg_value_target,80,0.0009327547741122544,0.5640332698822021,1.0254284143447876,0.5582566857337952,1.0436861515045166,-21.67644691467285,8.90548324584961,0.9992997753891003,0.999003900390039,-0.9992997750459875,-0.999003900390039,-0.4559377037903694,-0.52010801080108,0.022575898095965385
B_neg_value_target,81,0.0007908056722953916,0.5631194114685059,1.0289095640182495,0.5582566857337952,1.0436861515045166,-21.684385299682617,8.935715675354004,0.9993762603735017,0.9992079207920791,-0.9993762603783374,-0.9992079207920791,-0.45624429512472486,-0.5207920792079207,0.021799033507704735
B_neg_value_target,82,0.000640565063804388,0.5613973736763,1.032839059829712,0.5582566857337952,1.0436861515045166,-21.6993350982666,8.969842910766602,0.9994649117791252,0.9992079207920791,-0.9994649124402627,-0.9992079207920791,-0.4566041486529762,-0.5219321932193218,0.020332060754299164
B_neg_value_target,83,0.0005349612329155207,0.5595684051513672,1.0358631610870361,0.5582566857337952,1.0436861515045166,-21.715221405029297,8.996108055114746,0.999534275443872,0.9990639063906389,-0.9995342749010324,-0.9990639063906389,-0.45675846319892616,-0.5243444344434443,0.01913958229124546
B_neg_value_target,84,0.0004781527677550912,0.5589672327041626,1.0377224683761597,0.5582566857337952,1.0436861515045166,-21.720441818237305,9.012253761291504,0.9995751673736573,0.999147914791479,-0.9995751679098921,-0.999147914791479,-0.45676214389290626,-0.5241284128412841,0.01837957464158535
B_neg_value_target,85,0.00044713731040246785,0.559849739074707,1.038844108581543,0.5582566857337952,1.0436861515045166,-21.71277618408203,9.021993637084961,0.9995995807747503,0.999159915991599,-0.9995995803080435,-0.999159915991599,-0.4567556800499867,-0.5272247224722472,0.01847110688686371
B_neg_value_target,86,0.00041961699025705457,0.5607635378837585,1.0395512580871582,0.5582566857337952,1.0436861515045166,-21.7048397064209,9.028136253356934,0.9996240189831899,0.999147914791479,-0.9996240196094619,-0.999147914791479,-0.45671752125104564,-0.5257365736573657,0.017529001459479332
B_neg_value_target,87,0.000377512420527637,0.5602665543556213,1.0399256944656372,0.5582566857337952,1.0436861515045166,-21.709157943725586,9.031387329101562,0.9996605517553063,0.999159915991599,-0.9996605520828482,-0.999159915991599,-0.45658103203428213,-0.5252445244524452,0.016297969967126846
B_neg_value_target,88,0.00032658089185133576,0.5587813854217529,1.0401164293289185,0.5582566857337952,1.0436861515045166,-21.722055435180664,9.033044815063477,0.9997051537152822,0.999135913591359,-0.9997051540618128,-0.999135913591359,-0.45644814555542185,-0.5248244824482448,0.014954919926822186
B_neg_value_target,89,0.00028852804098278284,0.5579548478126526,1.0403203964233398,0.5582566857337952,1.0436861515045166,-21.729232788085938,9.034817695617676,0.9997395220077663,0.999159915991599,-0.9997395221940113,-0.999159915991599,-0.456473043908272,-0.5244884488448843,0.013499152846634388
B_neg_value_target,90,0.00027219491312280297,0.5584592223167419,1.0405092239379883,0.5582566857337952,1.0436861515045166,-21.724853515625,9.036456108093262,0.9997540176420385,0.999015901590159,-0.999754018457341,-0.999015901590159,-0.45658039007219264,-0.5261326132613261,0.013053948059678078
B_neg_value_target,91,0.00027057412080466747,0.5593314170837402,1.0405651330947876,0.5582566857337952,1.0436861515045166,-21.71727752685547,9.036941528320312,0.9997558740700787,0.9989078907890787,-0.9997558742740509,-0.9989078907890787,-0.4564996171462846,-0.525052505250525,0.012995269149541855
B_neg_value_target,92,0.00026949276798404753,0.5595024228096008,1.0406842231750488,0.5582566857337952,1.0436861515045166,-21.71579360961914,9.03797721862793,0.9997567445450959,0.9988118811881187,-0.9997567450849348,-0.9988118811881187,-0.45609933232996763,-0.5249084908490849,0.013322773389518261
B_neg_value_target,93,0.00025841157184913754,0.559047281742096,1.0412533283233643,0.5582566857337952,1.0436861515045166,-21.719743728637695,9.042917251586914,0.9997652250793768,0.9988718871887188,-0.9997652256072408,-0.9988718871887188,-0.455520938461262,-0.5230723072307231,0.013073545880615711
B_neg_value_target,94,0.0002380357327638194,0.5586187243461609,1.0422512292861938,0.5582566857337952,1.0436861515045166,-21.723466873168945,9.05158519744873,0.9997821801928845,0.9990279027902789,-0.9997821800549216,-0.9990279027902789,-0.4549474234692492,-0.5204920492049204,0.012589278630912304
B_neg_value_target,95,0.0002173904504161328,0.5584611892700195,1.0431407690048218,0.5582566857337952,1.0436861515045166,-21.724838256835938,9.059309959411621,0.9998004789969399,0.9992079207920791,-0.999800478995206,-0.9992079207920791,-0.4544335411365748,-0.518055805580558,0.01209599245339632
B_neg_value_target,96,0.00020254151604603976,0.5584779977798462,1.0435229539871216,0.5582566857337952,1.0436861515045166,-21.724689483642578,9.062629699707031,0.9998140650408113,0.9993159315931591,-0.9998140656932577,-0.9993159315931591,-0.45402751344439524,-0.5129552955295529,0.011838376522064209
B_neg_value_target,97,0.00019222898117732257,0.5586425065994263,1.0435855388641357,0.5582566857337952,1.0436861515045166,-21.72325897216797,9.06317138671875,0.9998235826692111,0.9994239423942393,-0.9998235825964972,-0.9994239423942393,-0.4538462872920654,-0.5124392439243923,0.011403224430978298
B_neg_value_target,98,0.00017966354789678007,0.5588091015815735,1.043670415878296,0.5582566857337952,1.0436861515045166,-21.721817016601562,9.063908576965332,0.9998351998758681,0.9997239723972396,-0.999835200290848,-0.9997239723972396,-0.45390356101519097,-0.5153795379537953,0.010708588175475597
