group_name,update_direction,target_update_norm,step_type,set_type,critic_loss,value_pred_mean,value_pred_std,value_target_mean,value_target_std,return_mean,return_std,advantage_mean,advantage_std,pearson_value_vs_value_target,spearman_value_vs_value_target,pearson_value_vs_return,spearman_value_vs_return,pearson_value_vs_advantage,spearman_value_vs_advantage,pearson_value_vs_one_step_reward,spearman_value_vs_one_step_reward,grad_norm,critic_param_delta_norm,critic_backbone_delta_norm,critic_head_delta_norm,update_over_grad_ratio,scale_factor,cosine_update_vs_current_grad,cosine_update_vs_global_grad
current_grad_norm_2e-04,current_grad,0.0002,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_2e-04,current_grad,0.0002,after_update,current_batch,0.39876168966293335,-26.552350997924805,7.463855743408203,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6264898777008057,0.4186217486858368,0.6264899373054504,0.4186217486858368,0.12089017033576965,0.23643697798252106,-0.40826788544654846,-0.394794762134552,2.1316978931427,0.00020000269920007852,0.0001449826897542534,0.00013777191063108252,9.382319128965332e-05,9.382192506891576e-05,1.0,0.8179006510940898
current_grad_norm_5e-04,current_grad,0.0005,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_5e-04,current_grad,0.0005,after_update,current_batch,0.39748597145080566,-26.570987701416016,7.4517669677734375,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6268654465675354,0.4186217486858368,0.6268654465675354,0.4186217486858368,0.12105090171098709,0.23643697798252106,-0.4084269106388092,-0.394794762134552,2.1316978931427,0.0005000012548837601,0.00036245488624623776,0.00034442373658266005,0.00023455540135033993,0.0002345548126722894,1.0,0.8179006510940898
current_grad_norm_1e-03,current_grad,0.001,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_1e-03,current_grad,0.001,after_update,current_batch,0.39536619186401367,-26.602066040039062,7.431498050689697,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6274939775466919,0.421554297208786,0.6274940967559814,0.421554297208786,0.12132346630096436,0.23423755168914795,-0.4086926579475403,-0.3878299593925476,2.1316978931427,0.0010000002251051318,0.0007249057974745904,0.0006888483396205892,0.00046910973094356284,0.0004691096253445788,1.0,0.8179006510940898
current_grad_norm_2e-03,current_grad,0.002,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_2e-03,current_grad,0.002,after_update,current_batch,0.3911502957344055,-26.664278030395508,7.390486240386963,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6287610530853271,0.429985374212265,0.6287611722946167,0.429985374212265,0.12188549339771271,0.2360704094171524,-0.4092269241809845,-0.38233140110969543,2.1316978931427,0.002000000783235435,0.0014498143283837319,0.0013776942861736714,0.000938219618112439,0.0009382192506891576,1.0,0.8179006510940898
current_grad_norm_5e-03,current_grad,0.005,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_5e-03,current_grad,0.005,after_update,current_batch,0.37869271636009216,-26.851318359375,7.26367712020874,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.632648766040802,0.43438419699668884,0.6326488256454468,0.43438419699668884,0.12371610105037689,0.23423755168914795,-0.4108535945415497,-0.37536659836769104,2.1316978931427,0.004999998513227687,0.0036245308100461594,0.003444235987748983,0.0023455474292636913,0.0023455481267228937,1.0,0.8179006510940898
current_grad_norm_1e-02,current_grad,0.01,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_1e-02,current_grad,0.01,after_update,current_batch,0.3585525155067444,-27.16434669494629,7.039967060089111,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6394535303115845,0.4424487054347992,0.639453649520874,0.4424487054347992,0.12728853523731232,0.2445014864206314,-0.4136514961719513,-0.3724340498447418,2.1316978931427,0.009999995688858187,0.007249061782313069,0.006888469862995002,0.004691094231047667,0.004691096253445787,1.0,0.8179006510940898
current_grad_norm_2e-02,current_grad,0.02,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_2e-02,current_grad,0.02,after_update,current_batch,0.32063350081443787,-27.794462203979492,6.550085067749023,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6545426845550537,0.45124638080596924,0.654542863368988,0.45124638080596924,0.13672104477882385,0.24633432924747467,-0.41960054636001587,-0.3577713072299957,2.1316978931427,0.02000001047195279,0.014498119824971817,0.01377697138049508,0.009382197419385426,0.009382192506891575,1.0,0.8179006510940898
current_grad_norm_5e-02,current_grad,0.05,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_5e-02,current_grad,0.05,after_update,current_batch,0.2506503760814667,-29.681766510009766,4.967861652374268,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.7118392586708069,0.4908358156681061,0.7118393778800964,0.4908358156681061,0.1894756555557251,0.2668621838092804,-0.43654295802116394,-0.32551321387290955,2.1316978931427,0.05000002357883501,0.036245305794990974,0.034442418116497724,0.0234554923282874,0.02345548126722894,1.0,0.8179006510940898
global_grad_norm_1e-05,global_grad,1e-05,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,1.882236064373162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global_grad_norm_1e-05,global_grad,1e-05,after_update,current_batch,0.399578720331192,-26.540586471557617,7.471628189086914,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.626242458820343,0.4186217486858368,0.626242458820343,0.4186217486858368,0.12078316509723663,0.23643697798252106,-0.4081624746322632,-0.394794762134552,1.8822351694107056,1.0013785774774233e-05,6.171558694502194e-06,7.88592219232381e-06,5.3201565550968705e-06,5.312832404003387e-06,0.8179006510940898,1.0
global_grad_norm_2e-05,global_grad,2e-05,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,1.882236064373162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global_grad_norm_2e-05,global_grad,2e-05,after_update,current_batch,0.3995439410209656,-26.541242599487305,7.471375465393066,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262444257736206,0.4186217486858368,0.6262444257736206,0.4186217486858368,0.12078195065259933,0.23643697798252106,-0.4081628918647766,-0.394794762134552,1.8822351694107056,1.9997057360491572e-05,1.233541818133457e-05,1.5739115647659204e-05,1.0624101432953405e-05,1.0625664808006774e-05,0.8179006510940898,1.0
global_grad_norm_5e-05,global_grad,5e-05,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,1.882236064373162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global_grad_norm_5e-05,global_grad,5e-05,after_update,current_batch,0.39943933486938477,-26.54322052001953,7.470615863800049,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262506246566772,0.4186217486858368,0.6262506246566772,0.4186217486858368,0.12077879160642624,0.23643697798252106,-0.40816399455070496,-0.394794762134552,1.8822351694107056,5.000712395395527e-05,3.084270277378902e-05,3.936292839403535e-05,2.6567946857358753e-05,2.6564162020016932e-05,0.8179006510940898,1.0
global_grad_norm_1e-04,global_grad,0.0001,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,1.882236064373162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global_grad_norm_1e-04,global_grad,0.0001,after_update,current_batch,0.3992651700973511,-26.546512603759766,7.469353199005127,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262608170509338,0.4186217486858368,0.6262609362602234,0.4186217486858368,0.12077341973781586,0.23643697798252106,-0.4081658720970154,-0.394794762134552,1.8822351694107056,0.00010000982888922669,6.168019526458661e-05,7.872432525322061e-05,5.313354596415176e-05,5.3128324040033864e-05,0.8179006510940898,1.0
global_grad_norm_2e-04,global_grad,0.0002,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,1.882236064373162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global_grad_norm_2e-04,global_grad,0.0002,after_update,current_batch,0.3989167809486389,-26.553098678588867,7.46681547164917,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262814402580261,0.4186217486858368,0.6262814402580261,0.4186217486858368,0.12076285481452942,0.23643697798252106,-0.408169686794281,-0.394794762134552,1.8822351694107056,0.0001999929285733834,0.00012335699883186184,0.00015741735075446567,0.00010625289114962061,0.00010625664808006773,0.8179006510940898,1.0
global_grad_norm_5e-04,global_grad,0.0005,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,1.882236064373162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global_grad_norm_5e-04,global_grad,0.0005,after_update,current_batch,0.3978731036186218,-26.572866439819336,7.459174633026123,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6263436079025269,0.4186217486858368,0.6263436675071716,0.4186217486858368,0.12073110044002533,0.23643697798252106,-0.4081815183162689,-0.394794762134552,1.8822351694107056,0.0004999941357262109,0.0003083899941799215,0.00039356034766006165,0.00026563850460978804,0.0002656416202001693,0.8179006510940898,1.0
global_grad_norm_1e-03,global_grad,0.001,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,1.882236064373162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global_grad_norm_1e-03,global_grad,0.001,after_update,current_batch,0.39613837003707886,-26.6058292388916,7.4463300704956055,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6264482736587524,0.4270528256893158,0.6264481544494629,0.4270528256893158,0.12067954242229462,0.23826982080936432,-0.40820202231407166,-0.3892962336540222,1.8822351694107056,0.0010000076685313282,0.0006167762775850232,0.0007871482455864493,0.0005312873145625118,0.0005312832404003386,0.8179006510940898,1.0
global_grad_norm_2e-03,global_grad,0.002,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,1.882236064373162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global_grad_norm_2e-03,global_grad,0.002,after_update,current_batch,0.3926869034767151,-26.67182731628418,7.420219421386719,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6266610026359558,0.429985374212265,0.626660943031311,0.429985374212265,0.12058073282241821,0.2360704094171524,-0.4082462191581726,-0.38233140110969543,1.8822351694107056,0.0019999907757472395,0.001233553814298579,0.0015742643012859917,0.0010625615801097804,0.0010625664808006773,0.8179006510940898,1.0
global_grad_norm_5e-03,global_grad,0.005,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,1.882236064373162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global_grad_norm_5e-03,global_grad,0.005,after_update,current_batch,0.3824803829193115,-26.870403289794922,7.338526248931885,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6273303627967834,0.429985374212265,0.627330482006073,0.429985374212265,0.12032009661197662,0.2360704094171524,-0.4084046483039856,-0.38233140110969543,1.8822351694107056,0.005000014208075348,0.003083880891883082,0.003935710955549679,0.002656423750514004,0.002656416202001693,0.8179006510940898,1.0
global_grad_norm_1e-02,global_grad,0.01,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,1.882236064373162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global_grad_norm_1e-02,global_grad,0.01,after_update,current_batch,0.3659832179546356,-27.203311920166016,7.191100597381592,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6285566687583923,0.4325513541698456,0.6285567283630371,0.4325513541698456,0.1200089305639267,0.2254399061203003,-0.4087592363357544,-0.37609973549842834,1.8822351694107056,0.010000002281629628,0.006167764754698766,0.007871386381273217,0.005312833616194969,0.005312832404003386,0.8179006510940898,1.0
global_grad_norm_2e-02,global_grad,0.02,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,1.882236064373162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global_grad_norm_2e-02,global_grad,0.02,after_update,current_batch,0.33516430854797363,-27.87630844116211,6.854384899139404,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6314795017242432,0.4431818723678589,0.6314796209335327,0.4431818723678589,0.11987944692373276,0.2360704094171524,-0.4098321497440338,-0.36070385575294495,1.8822351694107056,0.020000009489805588,0.012335532778271794,0.015742776459967144,0.010625669849781435,0.010625664808006773,0.8179006510940898,1.0
global_grad_norm_5e-02,global_grad,0.05,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,1.882236064373162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global_grad_norm_5e-02,global_grad,0.05,after_update,current_batch,0.2718374729156494,-29.941640853881836,5.5688700675964355,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6449822187423706,0.4670088291168213,0.6449822783470154,0.4670088291168213,0.12396655231714249,0.22360706329345703,-0.41617923974990845,-0.32148095965385437,1.8822351694107056,0.05000001699764875,0.030838822558019632,0.03935693995981069,0.026564171050582838,0.026564162020016935,0.8179006510940898,1.0
blended_grad_norm_1e-05,blended_grad,1e-05,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,1.8636237215606646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blended_grad_norm_1e-05,blended_grad,1e-05,after_update,current_batch,0.3995753228664398,-26.540590286254883,7.471558570861816,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262456178665161,0.4186217486858368,0.6262454986572266,0.4186217486858368,0.12078502029180527,0.23643697798252106,-0.40816375613212585,-0.394794762134552,1.863623023033142,9.990854906469822e-06,6.351758111487298e-06,7.711831861191441e-06,5.360984911105677e-06,5.365892069590602e-06,0.8998173965551086,0.9864117741965149
blended_grad_norm_2e-05,blended_grad,2e-05,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,1.8636237215606646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blended_grad_norm_2e-05,blended_grad,2e-05,after_update,current_batch,0.39953696727752686,-26.541257858276367,7.4712371826171875,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262508034706116,0.4186217486858368,0.6262508034706116,0.4186217486858368,0.12078586965799332,0.23643697798252106,-0.40816551446914673,-0.394794762134552,1.863623023033142,1.9999524138535538e-05,1.269553904404414e-05,1.5453292663669337e-05,1.0731528797055364e-05,1.0731784139181204e-05,0.8998173965551086,0.9864117741965149
blended_grad_norm_5e-05,blended_grad,5e-05,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,1.8636237215606646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blended_grad_norm_5e-05,blended_grad,5e-05,after_update,current_batch,0.3994219899177551,-26.54325294494629,7.470271110534668,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262665390968323,0.4186217486858368,0.6262666583061218,0.4186217486858368,0.12078849226236343,0.23643697798252106,-0.40817058086395264,-0.394794762134552,1.863623023033142,4.9987508485739525e-05,3.173826686200645e-05,3.8619081050795914e-05,2.682275753622226e-05,2.682946034795301e-05,0.8998173965551086,0.9864117741965149
