epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,avg_total_backlog,avg_normalized_avg_queue_len,avg_theta,num_steps,actor_loss,critic_loss,entropy
0.0,-502.83946197042997,489.7640739391597,13.075388031270123,484.88920911187813,329.1981713975876,12.42622732240164,0.46340031927264386,142.80141007261616,97.49729654563859,1.4893824753958926,38.27379231054772,57.73412175969492,0.06537694015635061,0.06537694015635061,0.48757262224131137,100.0,-0.08381246165372432,4913.444909667969,15.050505995750427
1.0,-486.1362812273365,473.0197752760042,13.11650595133233,468.23117297466104,313.08392264650706,12.456906155465635,0.4530490047212742,142.23729516796698,95.77204602686622,1.4881141818363992,36.93031440273815,57.353617442291686,0.06558252975666165,0.06558252975666165,0.49160049103739156,100.0,-0.09531745226122439,4579.564892578125,15.033309268951417
2.0,-444.3718968512303,432.61220507762874,11.75969177360159,428.0944721986006,294.37226599521904,10.273010694942549,0.37145843419004515,123.07773707424907,90.35465758056277,1.3029916273545101,35.70442719223045,53.347238760977774,0.05879845886800795,0.05879845886800795,0.487620028974799,100.0,-0.11808375315740705,3787.996441650391,15.070536184310914
3.0,-450.4455145728091,437.95153411668605,12.493980456123175,433.31693042956374,287.87079588677136,11.417572329297803,0.4196046253723809,133.60895758812197,92.69207374245035,1.3985570790066806,36.0701951787441,55.22332148469954,0.06246990228061588,0.06246990228061588,0.4852635295317841,100.0,-0.10396290607750416,3761.1866455078125,15.123720288276672
4.0,-436.95908713140324,424.8817535865626,12.077333544840744,420.2790421392578,287.55802530975416,10.860346978386952,0.3955643984476231,121.46510545266904,92.05422894609379,1.355523393477267,35.88104302501123,54.81766252760529,0.06038666772420372,0.06038666772420372,0.48723721365210443,100.0,-0.07344828830100596,3511.708135986328,15.119666075706482
5.0,-467.99335195444394,455.150840575966,12.842511378477923,450.2180704632796,298.66150172066693,11.743679352451805,0.45892219206870755,139.35396719809228,98.65540225372402,1.4439754865294154,37.47766411797228,59.73376264922236,0.06421255689238961,0.06421255689238961,0.49341218060240677,100.0,-0.09853171831928194,3940.2320068359377,15.10969705581665
6.0,-393.09730376396254,381.45347481102584,11.643828952936415,377.1454547270972,244.75819957457875,10.574417707746703,0.4311297623615453,121.38170768241041,86.16040167857452,1.3504968854509383,32.89694098755259,51.91296380557097,0.058219144764682075,0.058219144764682075,0.4969778120065748,100.0,-0.1142696421360597,2408.991470336914,15.090749645233155
7.0,-432.37576358897235,420.5470651201667,11.828698468805593,416.1303136248954,280.773151807731,10.810780860758419,0.43230677239768084,124.1140741840082,88.3350299054289,1.347875963303554,34.34255184938891,52.64460209273645,0.059143492344027965,0.059143492344027965,0.49387605331826934,100.0,-0.06952688088640571,3165.8586303710936,15.08756148815155
8.0,-447.54914689812574,435.0108445935758,12.538302304549559,430.43718387251045,287.4911946454335,11.424230208362358,0.44957280813310746,131.07218621058155,91.47321442130655,1.429058076080171,35.200043809844445,54.84411253538191,0.0626915115227478,0.0626915115227478,0.4998337065998466,100.0,-0.06010168818756938,3402.908575439453,15.127659702301026
9.0,-406.6283009627033,394.60849667946104,12.019804283241914,390.1826842225165,255.01244946423006,10.749188185218182,0.4014212958628527,124.01962527720532,88.5162491388956,1.3881890675686461,33.4414898928402,53.686570178486804,0.06009902141620957,0.06009902141620957,0.5043615669357707,100.0,-0.11971110627055168,2588.3405181884764,15.147290968894959
10.0,-401.7067435146094,390.1394963198493,11.567247194760057,385.9280140022704,250.0061181531968,10.786530025654294,0.4300409824727131,124.70532484094647,84.22964635157753,1.3357730767747913,31.695062557462514,51.19881071734021,0.05783623597380028,0.05783623597380028,0.5043567529235512,100.0,-0.02388745443895459,2756.9157287597654,15.199530482292175
11.0,-434.49668039057906,422.3414249839007,12.155255406678627,417.947386574835,270.5237153036419,11.850550809409029,0.4606213395257128,135.1124991222583,87.88076818131243,1.4119196425605325,33.748529414164175,52.7203191245877,0.06077627703339314,0.06077627703339314,0.5009232963444048,100.0,-0.12492892127484083,2978.2274536132813,15.262278628349303
12.0,-455.79048325856047,443.1477442251219,12.642739033438723,438.584611309851,292.27803257499494,11.828354965809725,0.4415180907044923,134.03670567834183,91.2626583054188,1.424387262802422,35.393962683159565,54.44430835945683,0.0632136951671936,0.0632136951671936,0.5001532610342366,100.0,-0.09065939378924667,3504.048193359375,15.303611493110656
