probe_index,sensor_id,task_name,old_top1_choice,new_top1_choice,top1_changed,old_sampled_choice,new_sampled_choice,sampled_changed,old_top1_prob,new_top1_prob,top1_prob_delta,decision_kl,decision_l1,old_local_prob,new_local_prob,old_BS1_prob,new_BS1_prob,old_BS2_prob,new_BS2_prob
0,S1,LatCrit,local,local,0,local,local,0,0.4812179207801819,0.48347556591033936,0.0022576451301574707,0.011357665061950684,0.10761696100234985,0.4812179207801819,0.48347556591033936,0.24074727296829224,0.1869387924671173,0.2780348062515259,0.32958564162254333
0,S1,ComHvy,local,local,0,BS2,BS2,0,0.47685015201568604,0.47660893201828003,-0.00024121999740600586,1.980573870241642e-05,0.004409760236740112,0.47685015201568604,0.47660893201828003,0.16776041686534882,0.16996531188488007,0.35538941621780396,0.3534257709980011
0,S1,BWHvy,local,local,0,local,local,0,0.5280723571777344,0.5304722189903259,0.0023998618125915527,0.002325965091586113,0.049026742577552795,0.5280723571777344,0.5304722189903259,0.22222194075584412,0.24433545768260956,0.24970568716526031,0.22519232332706451
0,S2,LatCrit,BS2,BS2,0,BS2,BS2,0,0.4358075261116028,0.455865740776062,0.02005821466445923,0.0015653278678655624,0.054055169224739075,0.3903188109397888,0.3632912039756775,0.1738736778497696,0.1808430254459381,0.4358075261116028,0.455865740776062
0,S2,ComHvy,local,local,0,local,local,0,0.4953293204307556,0.47235816717147827,-0.022971153259277344,0.0031461818143725395,0.06805741786956787,0.4953293204307556,0.47235816717147827,0.22137627005577087,0.2554049789905548,0.2832944095134735,0.2722368538379669
0,S2,BWHvy,local,local,0,BS1,BS1,0,0.44398510456085205,0.4579275846481323,0.013942480087280273,0.00234377384185791,0.05790737271308899,0.44398510456085205,0.4579275846481323,0.29898762702941895,0.313998818397522,0.257027268409729,0.22807356715202332
0,S3,LatCrit,local,local,0,local,local,0,0.5123241543769836,0.486625611782074,-0.025698542594909668,0.001824139733798802,0.05139701068401337,0.5123241543769836,0.486625611782074,0.23019666969776154,0.25397998094558716,0.257479190826416,0.2593943476676941
0,S3,ComHvy,local,local,0,local,local,0,0.43724524974823,0.4768255949020386,0.039580345153808594,0.0037534115836024284,0.07916070520877838,0.43724524974823,0.4768255949020386,0.2722057104110718,0.2409820407629013,0.29054903984069824,0.2821923494338989
0,S3,BWHvy,local,local,0,local,local,0,0.40944766998291016,0.43068748712539673,0.021239817142486572,0.0019023949280381203,0.046639785170555115,0.40944766998291016,0.43068748712539673,0.2150220274925232,0.19170214235782623,0.37553027272224426,0.37761035561561584
0,S4,LatCrit,local,local,0,local,local,0,0.4657008647918701,0.46765631437301636,0.0019554495811462402,2.330099232494831e-05,0.005110234022140503,0.4657008647918701,0.46765631437301636,0.35841870307922363,0.35901838541030884,0.17588041722774506,0.173325315117836
0,S4,ComHvy,local,local,0,local,local,0,0.4513174295425415,0.42882829904556274,-0.02248913049697876,0.001271408167667687,0.0449783056974411,0.4513174295425415,0.42882829904556274,0.30181553959846497,0.3226267397403717,0.24686701595783234,0.24854499101638794
0,S4,BWHvy,local,local,0,local,local,0,0.6286150813102722,0.6103093028068542,-0.01830577850341797,0.0007834332063794136,0.03661152720451355,0.6286150813102722,0.6103093028068542,0.12143676728010178,0.12377453595399857,0.2499481588602066,0.2659161388874054
0,S5,LatCrit,local,local,0,local,local,0,0.5364804267883301,0.5472837686538696,0.01080334186553955,0.0034998059272766113,0.06634204089641571,0.5364804267883301,0.5472837686538696,0.30659180879592896,0.2734208106994629,0.15692776441574097,0.17929546535015106
0,S5,ComHvy,local,local,0,local,local,0,0.5286005735397339,0.541283905506134,0.012683331966400146,0.00037365639582276344,0.025366738438606262,0.5286005735397339,0.541283905506134,0.3187130093574524,0.3132545053958893,0.1526864618062973,0.1454615592956543
0,S5,BWHvy,local,local,0,local,local,0,0.46658819913864136,0.43676674365997314,-0.029821455478668213,0.004109012894332409,0.07900789380073547,0.46658819913864136,0.43676674365997314,0.23842620849609375,0.2779301404953003,0.2949856221675873,0.28530311584472656
0,S6,LatCrit,local,local,0,local,local,0,0.4787341356277466,0.48848068714141846,0.009746551513671875,0.00019126757979393005,0.01949310302734375,0.4787341356277466,0.48848068714141846,0.2647550106048584,0.2592771649360657,0.256510853767395,0.25224214792251587
0,S6,ComHvy,local,local,0,BS2,BS2,0,0.4272766709327698,0.41756105422973633,-0.009715616703033447,0.0034521836787462234,0.07173115015029907,0.4272766709327698,0.41756105422973633,0.28994280099868774,0.3258083760738373,0.2827805280685425,0.2566305696964264
0,S6,BWHvy,local,local,0,local,local,0,0.5578895211219788,0.5712716579437256,0.013382136821746826,0.003986552357673645,0.06566251814365387,0.5578895211219788,0.5712716579437256,0.24590252339839935,0.26535162329673767,0.1962079554796219,0.16337667405605316
0,S7,LatCrit,local,local,0,local,local,0,0.6199511289596558,0.6136117577552795,-0.006339371204376221,0.00031614210456609726,0.02082674205303192,0.6199511289596558,0.6136117577552795,0.14719361066818237,0.14311963319778442,0.23285521566867828,0.24326860904693604
0,S7,ComHvy,local,local,0,local,local,0,0.443667471408844,0.46467137336730957,0.021003901958465576,0.000890977680683136,0.04200780391693115,0.443667471408844,0.46467137336730957,0.20132660865783691,0.19445210695266724,0.3550059497356415,0.3408765494823456
0,S7,BWHvy,local,local,0,BS1,BS1,0,0.4576987624168396,0.47163742780685425,0.013938665390014648,0.00039188796654343605,0.02787737548351288,0.4576987624168396,0.47163742780685425,0.23280271887779236,0.22619293630123138,0.30949854850769043,0.3021696209907532
0,S8,LatCrit,local,local,0,local,local,0,0.5570821762084961,0.551875114440918,-0.005207061767578125,0.0015451088547706604,0.04196882247924805,0.5570821762084961,0.551875114440918,0.2165815234184265,0.2008042186498642,0.2263362556695938,0.24732071161270142
0,S8,ComHvy,local,local,0,local,local,0,0.6365326642990112,0.5888940095901489,-0.047638654708862305,0.004825158044695854,0.09527730941772461,0.6365326642990112,0.5888940095901489,0.22174227237701416,0.24672575294971466,0.1417250633239746,0.1643802374601364
0,S8,BWHvy,local,local,0,local,local,0,0.4860374927520752,0.535905659198761,0.04986816644668579,0.005003293976187706,0.09973634779453278,0.4860374927520752,0.535905659198761,0.344845712184906,0.30948659777641296,0.1691167801618576,0.15460771322250366
1,S1,LatCrit,local,local,0,local,local,0,0.4902694821357727,0.4778582453727722,-0.012411236763000488,0.00033477297984063625,0.024822503328323364,0.4902694821357727,0.4778582453727722,0.29560503363609314,0.3054182231426239,0.21412545442581177,0.21672353148460388
1,S1,ComHvy,local,local,0,local,local,0,0.5244638919830322,0.49331963062286377,-0.031144261360168457,0.001956351101398468,0.06228850781917572,0.5244638919830322,0.49331963062286377,0.18090705573558807,0.1907462477684021,0.2946290969848633,0.3159341514110565
1,S1,BWHvy,local,local,0,local,local,0,0.4722023010253906,0.4800798296928406,0.007877528667449951,0.0009312238544225693,0.03647385537624359,0.4722023010253906,0.4800798296928406,0.2676788866519928,0.27803829312324524,0.2601187825202942,0.241881862282753
1,S2,LatCrit,BS2,BS2,0,BS2,BS2,0,0.42288050055503845,0.4606761932373047,0.037795692682266235,0.0029449425637722015,0.07559140026569366,0.42109692096710205,0.3901727795600891,0.1560225784778595,0.149151012301445,0.42288050055503845,0.4606761932373047
1,S2,ComHvy,local,local,0,BS2,BS2,0,0.41845983266830444,0.45167964696884155,0.03321981430053711,0.0029648342169821262,0.06643962860107422,0.41845983266830444,0.45167964696884155,0.2472212016582489,0.2196349799633026,0.33431896567344666,0.32868537306785583
1,S2,BWHvy,local,local,0,local,local,0,0.5014097094535828,0.5045986771583557,0.0031889677047729492,0.008098244667053223,0.09208932518959045,0.5014097094535828,0.5045986771583557,0.24027074873447418,0.28312644362449646,0.25831955671310425,0.21227489411830902
1,S3,LatCrit,local,local,0,BS1,BS1,0,0.4340519309043884,0.43241292238235474,-0.0016390085220336914,0.0018813423812389374,0.04765564203262329,0.4340519309043884,0.43241292238235474,0.30924689769744873,0.2870580554008484,0.2567012310028076,0.2805290222167969
1,S3,ComHvy,local,local,0,local,local,0,0.4757005572319031,0.4450581669807434,-0.030642390251159668,0.0021509602665901184,0.06128476560115814,0.4757005572319031,0.4450581669807434,0.22660121321678162,0.2312564104795456,0.2976982593536377,0.3236854374408722
1,S3,BWHvy,BS2,BS2,0,BS2,BS2,0,0.34794214367866516,0.35601624846458435,0.00807410478591919,0.000986102968454361,0.04046833515167236,0.33728277683258057,0.3494427800178528,0.31477513909339905,0.2945409119129181,0.34794214367866516,0.35601624846458435
1,S4,LatCrit,local,local,0,local,local,0,0.41223853826522827,0.40482813119888306,-0.007410407066345215,0.00017639214638620615,0.015875518321990967,0.41223853826522827,0.40482813119888306,0.2850223481655121,0.29296010732650757,0.30273911356925964,0.3022117614746094
1,S4,ComHvy,local,local,0,local,local,0,0.5141271352767944,0.5035792589187622,-0.010547876358032227,0.002035108394920826,0.05336761474609375,0.5141271352767944,0.5035792589187622,0.33111706376075745,0.3578008711338043,0.15475578606128693,0.13861985504627228
1,S4,BWHvy,local,local,0,BS1,BS1,0,0.5463387966156006,0.5711046457290649,0.024765849113464355,0.001405816525220871,0.04953174293041229,0.5463387966156006,0.5711046457290649,0.2120494693517685,0.20614765584468842,0.2416117787361145,0.22274769842624664
1,S5,LatCrit,local,local,0,local,local,0,0.4517313241958618,0.4859820008277893,0.03425067663192749,0.003932999446988106,0.07426005601882935,0.4517313241958618,0.4859820008277893,0.2821390926837921,0.24500906467437744,0.26612958312034607,0.26900893449783325
1,S5,ComHvy,local,BS1,1,local,local,0,0.4177807569503784,0.40005502104759216,-0.017725735902786255,0.0018445933237671852,0.0579107403755188,0.4177807569503784,0.3888254165649414,0.38610175251960754,0.40005502104759216,0.19611747562885284,0.21111960709095
1,S5,BWHvy,local,local,0,local,local,0,0.5282005071640015,0.5283535122871399,0.00015300512313842773,1.8294667825102806e-05,0.004238054156303406,0.5282005071640015,0.5283535122871399,0.20304009318351746,0.20092107355594635,0.2687593996524811,0.27072542905807495
1,S6,LatCrit,local,local,0,local,local,0,0.5142902135848999,0.499714195728302,-0.0145760178565979,0.0004253811202943325,0.029152050614356995,0.5142902135848999,0.499714195728302,0.22166423499584198,0.22863098978996277,0.2640455365180969,0.27165481448173523
1,S6,ComHvy,local,local,0,BS2,BS2,0,0.4312402009963989,0.4131726622581482,-0.018067538738250732,0.0007900323253124952,0.036135077476501465,0.4312402009963989,0.4131726622581482,0.2748335003852844,0.2895798683166504,0.29392629861831665,0.2972474694252014
1,S6,BWHvy,local,local,0,local,local,0,0.5812554955482483,0.5822881460189819,0.0010326504707336426,0.0009535830467939377,0.028862521052360535,0.5812554955482483,0.5822881460189819,0.227153480052948,0.24055209755897522,0.1915910392999649,0.17715978622436523
1,S7,LatCrit,local,local,0,local,local,0,0.5232260227203369,0.5297256708145142,0.006499648094177246,0.00037485361099243164,0.02271115779876709,0.5232260227203369,0.5297256708145142,0.24464528262615204,0.24950116872787476,0.23212873935699463,0.2207731157541275
1,S7,ComHvy,local,local,0,local,local,0,0.5324251651763916,0.541948676109314,0.009523510932922363,0.0002753139706328511,0.019223913550376892,0.5324251651763916,0.541948676109314,0.24812933802604675,0.2385173887014389,0.21944546699523926,0.21953392028808594
1,S7,BWHvy,local,local,0,local,local,0,0.41603320837020874,0.4043980836868286,-0.011635124683380127,0.0013027340173721313,0.04699206352233887,0.41603320837020874,0.4043980836868286,0.2961157262325287,0.3196117579936981,0.2878510653972626,0.27599015831947327
1,S8,LatCrit,local,local,0,BS2,BS2,0,0.5645745992660522,0.5814351439476013,0.016860544681549072,0.0006206082180142403,0.03372111916542053,0.5645745992660522,0.5814351439476013,0.18258655071258545,0.1782698780298233,0.2528388500213623,0.240294948220253
1,S8,ComHvy,local,local,0,local,local,0,0.48746776580810547,0.4855297803878784,-0.0019379854202270508,4.766741767525673e-05,0.008213788270950317,0.48746776580810547,0.4855297803878784,0.2767235040664673,0.27455461025238037,0.23580871522426605,0.2399156242609024
1,S8,BWHvy,local,local,0,local,local,0,0.4628223180770874,0.45539748668670654,-0.007424831390380859,0.0014612814411520958,0.04625694453716278,0.4628223180770874,0.45539748668670654,0.2845856547355652,0.30771416425704956,0.252591997385025,0.23688839375972748
2,S1,LatCrit,local,local,0,local,local,0,0.5099083185195923,0.5254801511764526,0.015571832656860352,0.0010564513504505157,0.03461971879005432,0.5099083185195923,0.5254801511764526,0.29538998007774353,0.29712802171707153,0.19470171630382538,0.1773918718099594
2,S1,ComHvy,local,local,0,local,local,0,0.5307156443595886,0.5371789336204529,0.006463289260864258,0.001202831044793129,0.03600165247917175,0.5307156443595886,0.5371789336204529,0.1852608323097229,0.16726002097129822,0.2840234935283661,0.2955610454082489
2,S1,BWHvy,local,local,0,local,local,0,0.4900614619255066,0.491028368473053,0.0009669065475463867,0.00015417532995343208,0.013446986675262451,0.4900614619255066,0.491028368473053,0.24219360947608948,0.24795019626617432,0.26774492859840393,0.2610214352607727
2,S2,LatCrit,local,local,0,local,local,0,0.42637938261032104,0.4434603452682495,0.017080962657928467,0.0009027842315845191,0.03416191041469574,0.42637938261032104,0.4434603452682495,0.2555658221244812,0.23888464272022247,0.31805479526519775,0.3176550269126892
2,S2,ComHvy,local,local,0,local,local,0,0.4455808997154236,0.43898075819015503,-0.006600141525268555,0.0004456881433725357,0.02657642960548401,0.4455808997154236,0.43898075819015503,0.2841196656227112,0.27743157744407654,0.27029943466186523,0.28358763456344604
2,S2,BWHvy,local,local,0,local,local,0,0.48261892795562744,0.5151270627975464,0.032508134841918945,0.002172570675611496,0.06501629948616028,0.48261892795562744,0.5151270627975464,0.22916333377361298,0.21838568150997162,0.2882177531719208,0.2664872407913208
2,S3,LatCrit,local,local,0,local,local,0,0.47950100898742676,0.4873506426811218,0.007849633693695068,0.0005183340981602669,0.027994811534881592,0.47950100898742676,0.4873506426811218,0.2660659849643707,0.25206857919692993,0.2544330358505249,0.26058080792427063
2,S3,ComHvy,local,local,0,local,local,0,0.4226880669593811,0.41012221574783325,-0.012565851211547852,0.0003937194123864174,0.02513173222541809,0.4226880669593811,0.41012221574783325,0.26805490255355835,0.269365131855011,0.30925703048706055,0.32051268219947815
2,S3,BWHvy,local,local,0,BS2,BS2,0,0.46251827478408813,0.45719027519226074,-0.005327999591827393,0.0012834612280130386,0.04174697399139404,0.46251827478408813,0.45719027519226074,0.20322079956531525,0.18767531216144562,0.3342609107494354,0.35513439774513245
2,S4,LatCrit,local,local,0,local,local,0,0.43380463123321533,0.4387814402580261,0.004976809024810791,6.433483213186264e-05,0.009953558444976807,0.43380463123321533,0.4387814402580261,0.20820890367031097,0.20447136461734772,0.3579864501953125,0.35674723982810974
2,S4,ComHvy,local,local,0,local,local,0,0.5184214115142822,0.5290768146514893,0.010655403137207031,0.0005260128527879715,0.02691344916820526,0.5184214115142822,0.5290768146514893,0.2474302351474762,0.25023153424263,0.23414838314056396,0.22069163620471954
2,S4,BWHvy,local,local,0,local,local,0,0.4865182042121887,0.4850417375564575,-0.0014764666557312012,0.0001828894019126892,0.01505085825920105,0.4865182042121887,0.4850417375564575,0.2574779689311981,0.25142902135849,0.25600379705429077,0.2635292410850525
2,S5,LatCrit,local,local,0,local,local,0,0.48400259017944336,0.5310017466545105,0.04699915647506714,0.005262359045445919,0.09399837255477905,0.48400259017944336,0.5310017466545105,0.2541995048522949,0.2177003026008606,0.2617979347705841,0.2512979209423065
2,S5,ComHvy,local,local,0,local,local,0,0.4211732745170593,0.39683985710144043,-0.024333417415618896,0.003706160932779312,0.07902094721794128,0.4211732745170593,0.39683985710144043,0.30244576930999756,0.287268728017807,0.2763809561729431,0.31589144468307495
2,S5,BWHvy,local,local,0,local,local,0,0.5143519639968872,0.49734145402908325,-0.017010509967803955,0.001042114570736885,0.0410105437040329,0.5143519639968872,0.49734145402908325,0.20922060310840607,0.20572581887245178,0.2764274775981903,0.29693272709846497
2,S6,LatCrit,local,local,0,local,local,0,0.5587276816368103,0.5747243165969849,0.01599663496017456,0.0005696678999811411,0.03199329972267151,0.5587276816368103,0.5747243165969849,0.24986059963703156,0.2376994639635086,0.19141171872615814,0.18757618963718414
2,S6,ComHvy,local,local,0,local,local,0,0.4660109281539917,0.49407678842544556,0.028065860271453857,0.0020671989768743515,0.05613169074058533,0.4660109281539917,0.49407678842544556,0.30428317189216614,0.29897424578666687,0.22970587015151978,0.20694896578788757
2,S6,BWHvy,local,local,0,local,local,0,0.5827201008796692,0.5667403936386108,-0.01597970724105835,0.0020561302080750465,0.0543510764837265,0.5827201008796692,0.5667403936386108,0.23123018443584442,0.2584057152271271,0.1860497146844864,0.1748538762331009
2,S7,LatCrit,local,local,0,local,local,0,0.5222772359848022,0.5099344253540039,-0.01234281063079834,0.0003964647767134011,0.024685651063919067,0.5222772359848022,0.5099344253540039,0.27610450983047485,0.28796714544296265,0.2016182392835617,0.20209844410419464
2,S7,ComHvy,local,local,0,local,local,0,0.5240459442138672,0.5297256708145142,0.005679726600646973,0.001276254653930664,0.03862015902996063,0.5240459442138672,0.5297256708145142,0.25413259863853455,0.2677629292011261,0.22182145714759827,0.20251135528087616
2,S7,BWHvy,local,local,0,local,local,0,0.5620191097259521,0.5564874410629272,-0.005531668663024902,0.00018405914306640625,0.015621021389961243,0.5620191097259521,0.5564874410629272,0.2335403561592102,0.23126152157783508,0.20444050431251526,0.21225102245807648
2,S8,LatCrit,local,local,0,local,local,0,0.5230251550674438,0.5214834213256836,-0.001541733741760254,0.00027599092572927475,0.017710238695144653,0.5230251550674438,0.5214834213256836,0.21428357064723969,0.20697017014026642,0.26269128918647766,0.2715463936328888
2,S8,ComHvy,local,local,0,local,local,0,0.44451218843460083,0.4483072757720947,0.0037950873374938965,0.0008044242858886719,0.032696932554244995,0.44451218843460083,0.4483072757720947,0.28933393955230713,0.3018873333930969,0.26615387201309204,0.24980542063713074
2,S8,BWHvy,local,local,0,local,local,0,0.4944799542427063,0.49347835779190063,-0.001001596450805664,0.0003427630290389061,0.01869460940361023,0.4944799542427063,0.49347835779190063,0.1819629967212677,0.19131028652191162,0.3235570788383484,0.31521135568618774
3,S1,LatCrit,local,local,0,local,local,0,0.48074275255203247,0.47640782594680786,-0.004334926605224609,0.00018411502242088318,0.016932621598243713,0.48074275255203247,0.47640782594680786,0.2485518604516983,0.24442046880722046,0.2707054018974304,0.2791717052459717
3,S1,ComHvy,local,local,0,local,local,0,0.4641387462615967,0.4565955400466919,-0.007543206214904785,0.0007362877950072289,0.03220333158969879,0.4641387462615967,0.4565955400466919,0.2228611260652542,0.23896276950836182,0.3130001425743103,0.3044416606426239
3,S1,BWHvy,local,local,0,BS2,BS2,0,0.4391832947731018,0.4680960774421692,0.028912782669067383,0.003563910722732544,0.07621611654758453,0.4391832947731018,0.4680960774421692,0.2425849288702011,0.2517802119255066,0.3182317614555359,0.2801237106323242
3,S2,LatCrit,local,BS2,1,local,local,0,0.41090184450149536,0.4072140157222748,-0.003687828779220581,0.0019426124636083841,0.05007876455783844,0.41090184450149536,0.38586246967315674,0.18568359315395355,0.20692351460456848,0.4034145474433899,0.4072140157222748
3,S2,ComHvy,local,local,0,local,local,0,0.5653300285339355,0.5517076849937439,-0.01362234354019165,0.00039383675903081894,0.027244672179222107,0.5653300285339355,0.5517076849937439,0.21878595650196075,0.22360827028751373,0.2158840149641037,0.22468402981758118
3,S2,BWHvy,local,local,0,local,local,0,0.5023113489151001,0.5133297443389893,0.01101839542388916,0.00043315719813108444,0.022036761045455933,0.5023113489151001,0.5133297443389893,0.30207201838493347,0.30192944407463074,0.19561664760112762,0.1847408562898636
3,S3,LatCrit,local,local,0,local,local,0,0.5223983526229858,0.5010005235671997,-0.021397829055786133,0.0018437346443533897,0.05175013840198517,0.5223983526229858,0.5010005235671997,0.23049123585224152,0.2563663125038147,0.24711038172245026,0.2426331490278244
3,S3,ComHvy,local,local,0,local,local,0,0.41318076848983765,0.4142758846282959,0.001095116138458252,0.00034886784851551056,0.02107366919517517,0.41318076848983765,0.4142758846282959,0.312284916639328,0.32172664999961853,0.27453431487083435,0.26399749517440796
3,S3,BWHvy,local,local,0,BS1,local,1,0.4305720329284668,0.4465551972389221,0.015983164310455322,0.0017996858805418015,0.055167585611343384,0.4305720329284668,0.4465551972389221,0.3243429660797119,0.2967591881752014,0.2450850009918213,0.25668564438819885
3,S4,LatCrit,local,local,0,local,local,0,0.4729500412940979,0.48439377546310425,0.011443734169006348,0.001218581572175026,0.03744730353355408,0.4729500412940979,0.48439377546310425,0.3401319086551666,0.3474118113517761,0.18691807985305786,0.16819441318511963
3,S4,ComHvy,local,local,0,local,local,0,0.49455463886260986,0.4594804048538208,-0.03507423400878906,0.0028926394879817963,0.0701485127210617,0.49455463886260986,0.4594804048538208,0.25745251774787903,0.2642573118209839,0.24799282848834991,0.2762623131275177
3,S4,BWHvy,local,local,0,local,local,0,0.6058282852172852,0.5807230472564697,-0.02510523796081543,0.0022188001312315464,0.053978532552719116,0.6058282852172852,0.5807230472564697,0.1996813863515854,0.22667066752910614,0.19449031352996826,0.19260630011558533
3,S5,LatCrit,local,local,0,local,local,0,0.48406875133514404,0.5019195079803467,0.017850756645202637,0.0036075618118047714,0.07499077916145325,0.48406875133514404,0.5019195079803467,0.32663992047309875,0.28914451599121094,0.1892913281917572,0.20893594622612
3,S5,ComHvy,local,local,0,local,local,0,0.4630929231643677,0.4379955530166626,-0.025097370147705078,0.001333092339336872,0.050194770097732544,0.4630929231643677,0.4379955530166626,0.30520913004875183,0.3235788941383362,0.2316979318857193,0.23842556774616241
3,S5,BWHvy,local,local,0,local,local,0,0.4350179433822632,0.4196702241897583,-0.015347719192504883,0.0024516303092241287,0.060521990060806274,0.4350179433822632,0.4196702241897583,0.22993236780166626,0.2601933479309082,0.33504971861839294,0.3201364278793335
3,S6,LatCrit,local,local,0,local,local,0,0.524997353553772,0.5153992176055908,-0.009598135948181152,0.0001933756284415722,0.019196242094039917,0.524997353553772,0.5153992176055908,0.29242685437202454,0.29689502716064453,0.18257582187652588,0.18770575523376465
3,S6,ComHvy,local,local,0,local,local,0,0.44458216428756714,0.4273313879966736,-0.017250776290893555,0.004022335633635521,0.0792917013168335,0.44458216428756714,0.4273313879966736,0.2543577253818512,0.29400357604026794,0.30106011033058167,0.27866503596305847
3,S6,BWHvy,local,local,0,local,local,0,0.5611467361450195,0.5605264902114868,-0.0006202459335327148,0.0006271405145525932,0.023839548230171204,0.5611467361450195,0.5605264902114868,0.24907517433166504,0.26099494099617004,0.18977810442447662,0.17847856879234314
3,S7,LatCrit,local,local,0,local,local,0,0.5831339955329895,0.5871672630310059,0.004033267498016357,0.00046618469059467316,0.022917479276657104,0.5831339955329895,0.5871672630310059,0.2124175727367401,0.20095883309841156,0.20444844663143158,0.21187391877174377
3,S7,ComHvy,local,local,0,local,local,0,0.4945296049118042,0.512160062789917,0.017630457878112793,0.001496343407779932,0.04528999328613281,0.4945296049118042,0.512160062789917,0.23960807919502258,0.21696308255195618,0.2658623158931732,0.27087685465812683
3,S7,BWHvy,local,local,0,BS2,BS2,0,0.37510883808135986,0.37834876775741577,0.003239929676055908,4.317786078900099e-05,0.008208543062210083,0.37510883808135986,0.37834876775741577,0.3027428388595581,0.29863855242729187,0.3221483528614044,0.32301267981529236
